"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL3233109";"";"0";"364.4";"0";"3.07";"18nJ";"Oc1ccccc1NC(=O)CCNC(=O)COc2ccc3ccccc3c2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3243043";"Inhibition of Trypanosoma cruzi cruzaine expressed in Escherichia coli SG13009 using Z-FR-AMC as substrate after 5 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3232808";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL3233120";"";"0";"438.33";"0";"4.52";"19M";"Cc1ccc2[nH]c(CCNC(=O)COc3ccc4ccccc4c3Br)nc2c1";"IC50";"'='";"620";"nM";"6.21";"";"";"UO_0000065";"14.16";"0.3";"1.69";"9.26";"False";"CHEMBL3243043";"Inhibition of Trypanosoma cruzi cruzaine expressed in Escherichia coli SG13009 using Z-FR-AMC as substrate after 5 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3232808";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL3828348";"";"0";"378.52";"0";"3.94";"4d";"CC(C)OC(=O)c1c2CCCCc2sc1\N=C\3/SCC(=O)N3CC=C";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3830354";"Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-aminomethylcoumarin as substrate measured after 5 mins by spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3826878";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";""
"CHEMBL3329507";"";"0";"373.28";"0";"4.72";"6";"Cc1sc(N\N=C\c2ccccn2)nc1c3ccc(Br)cc3";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL3329511";"";"0";"349.25";"0";"4.96";"10";"Clc1ccc(c(Cl)c1)c2csc(N\N=C\c3ccccn3)n2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL2158234";"";"0";"415.2";"0";"2.99";"6e";"Brc1ccc(cc1)c2noc(n2)C(=O)N\N=C\c3ccc4OCOc4c3";"IC50";"'='";"30";"nM";"7.52";"";"";"UO_0000065";"18.12";"0.4";"4.53";"7.61";"False";"CHEMBL2160678";"Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-aminomethylcoumarin as substrate after 10 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2157907";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";""
"CHEMBL3974129";"";"0";"487.56";"0";"4.43";"14";"[O-][N+](=O)\C=C\[C@H](CCc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3";"Ki";"'='";"11";"nM";"7.96";"";"";"UO_0000065";"16.32";"0.3";"3.53";"7.2";"False";"CHEMBL3865401";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3864177";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";""
"CHEMBL3628590";"";"0";"585.6";"2";"6.06";"5";"CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NC(=O)c3ccc4ncccc4c3)C(C)C";"IC50";"'='";"1350";"nM";"5.87";"";"";"UO_0000065";"10.02";"0.19";"-0.19";"5.93";"False";"CHEMBL3629994";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3627660";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";""
"CHEMBL350102";"";"0";"573.76";"1";"4.3";"19";"O=C(CSCCCc1ccccc1)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)N4CCOCC4";"Ki";"'='";"216.3";"nM";"6.67";"";"";"UO_0000065";"11.62";"0.22";"2.36";"7.6";"False";"CHEMBL938460";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1143963";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL3628938";"";"0";"603.69";"2";"7.02";"15";"CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncsc4c3)C5CCCC5";"IC50";"'='";"5";"nM";"8.3";"";"";"UO_0000065";"13.75";"0.27";"1.28";"10.13";"False";"CHEMBL3629994";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3627660";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";""
"CHEMBL3628937";"";"0";"579.62";"2";"5.33";"14";"COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncsc4c3)C(C)C";"IC50";"'='";"63";"nM";"7.2";"";"";"UO_0000065";"12.42";"0.25";"1.87";"7.9";"False";"CHEMBL3629994";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3627660";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";""
"CHEMBL1292";"CLOFAZIMINE";"4";"473.41";"1";"7.49";"clofazimine";"CC(C)\N=C\1/C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5";"IC50";"'='";"6000";"nM";"5.22";"";"";"UO_0000065";"11.03";"0.22";"-2.27";"12.37";"False";"CHEMBL3413255";"Inhibition of Trypanosoma cruzi cruzaine in absence of 0.01% Triton";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3407344";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2015";""
"CHEMBL2402108";"";"0";"362.86";"0";"4.39";"42";"Oc1ccc(NC(=S)NC(=O)c2sc3ccccc3c2Cl)cc1";"IC50";"'<'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2406865";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2401704";"1";"Scientific Literature";"J. Med. Chem.";"2013";""
"CHEMBL3628936";"";"0";"627.69";"1";"4.73";"13";"CC(C)[C@](C)(NCc1ccc2ncsc2c1)c3cn(nn3)C(CCS(=O)(=O)C)C(=O)COc4c(F)c(F)cc(F)c4F";"IC50";"'='";"125";"nM";"6.9";"";"";"UO_0000065";"11";"0.22";"2.17";"5.95";"False";"CHEMBL3629994";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3627660";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";""
"CHEMBL3827943";"";"0";"448.61";"0";"4.96";"5d";"CCOC(=O)C1=C(C)N(CC=C)\C(=N\c2sc3CCCCc3c2C(=O)OC(C)C)\S1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3830354";"Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-aminomethylcoumarin as substrate measured after 5 mins by spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3826878";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";""
"CHEMBL1241726";"";"0";"305.81";"0";"3.02";"5a";"Clc1ccc2c(NCCCN3CCOCC3)ccnc2c1";"Ki";"'='";"12100";"nM";"4.92";"";"";"UO_0000065";"16.08";"0.32";"1.9";"13.15";"False";"CHEMBL3999659";"Competitive inhibition of recombinant Trypanosoma cruzi cruzain in presence of varying levels of Z-phe-Arg-amidomethylcoumarin substrate by Lineweaver-Burk plot analysis";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3997824";"1";"Scientific Literature";"Bioorg Med Chem";"2017";""
"CHEMBL3329505";"";"0";"294.38";"0";"3.96";"4";"Cc1ccc(cc1)c2csc(N\N=C\c3ccccn3)n2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL597857";"";"0";"345.83";"0";"2.9";"1";"Clc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1";"IC50";"'='";"15000";"nM";"4.82";"";"";"UO_0000065";"13.95";"0.27";"1.92";"7.3";"False";"CHEMBL3999657";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-phe-Arg-amidomethylcoumarin as substrate by fluorometric method";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3997824";"1";"Scientific Literature";"Bioorg Med Chem";"2017";""
"CHEMBL3329506";"";"0";"359.25";"0";"4.41";"5";"Brc1ccc(cc1)c2csc(N\N=C\c3ccccn3)n2";"IC50";"'='";"9500";"nM";"5.02";"";"";"UO_0000065";"13.98";"0.33";"0.61";"10.01";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL3329522";"";"0";"339.38";"0";"3.95";"24";"C\C(=N/Nc1nc(cs1)c2cccc(c2)[N+](=O)[O-])\c3ccccn3";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL1086440";"TRICLABENDAZOLE";"0";"359.67";"1";"6.04";"triclabendazole";"CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1";"IC50";"'>'";"200000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1119972";"Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1155470";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL416771";"";"0";"194.26";"0";"0.64";"3a";"C\C(=N/NC(=S)N)\c1ccccn1";"IC50";"'>'";"20000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL664074";"Inhibition of cruzain from Trypanosoma cruzi";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148328";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL1171857";"";"0";"549.89";"2";"5.23";"2";"Cc1cc(ccc1[N+](=O)[O-])C(=O)NCC(=O)OC(C(=O)Nc2cc(ccc2Cl)C(F)(F)F)c3ccccc3";"IC50";"'='";"400";"nM";"6.4";"";"";"UO_0000065";"11.63";"0.23";"1.17";"5.01";"False";"CHEMBL1177374";"Inhibition of Trypanosoma cruzi cruzain assessed as Z-Phe-Arg-aminomethylcoumarin cleavage";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1177731";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL565812";"";"0";"249.27";"0";"2.42";"12";"CC(C)Cc1onc(c1)C(=O)Nc2cc(C)on2";"IC50";"'='";"120000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048800";"Inhibition of Trypanosoma cruzi cruzain by Flexstation microplate spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL565812";"";"0";"249.27";"0";"2.42";"12";"CC(C)Cc1onc(c1)C(=O)Nc2cc(C)on2";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL12998";"L-755507";"0";"584.74";"2";"4.47";"17";"CCCCCCNC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL567130";"";"0";"406.51";"0";"4.74";"22";"CCc1ccc(cc1)C(=O)CSC2=C(C#N)C(C(=C(C)N2)C(=O)C)c3occc3";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL577121";"";"0";"298.74";"0";"3.11";"35";"CCn1cnc2c(Nc3cccc(Cl)c3)nc(nc12)C#N";"IC50";"'='";"18";"nM";"7.75";"";"";"UO_0000065";"25.92";"0.5";"4.63";"9.75";"False";"CHEMBL1048801";"Inhibition of Trypanosoma cruzi cruzain after 15 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL566924";"";"0";"359.23";"0";"3.6";"23";"Brc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1";"IC50";"'='";"100";"nM";"7";"";"";"UO_0000065";"19.49";"0.43";"3.4";"8.09";"False";"CHEMBL1048801";"Inhibition of Trypanosoma cruzi cruzain after 15 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL195454";"";"0";"487.57";"0";"4.01";"3";"CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)N3CCNCC3)C(F)(F)F)C(=O)NCC#N";"IC50";"'='";"1.8";"nM";"8.74";"";"";"UO_0000065";"17.94";"0.34";"4.73";"10.91";"False";"CHEMBL1290876";"Inhibition of Trypanosoma cruzi Cruzipain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1014";"CANDESARTAN CILEXETIL";"4";"610.67";"3";"6.32";"candesartancilexetil";"CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc4ccc(cc4)c5ccccc5c6nn[nH]n6";"IC50";"'='";"168000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1119972";"Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1155470";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL405110";"METHYLTHIONINIUM CHLORIDE";"0";"319.86";"0";"2.5";"methylene blue";"[Cl-].CN(C)c1ccc2N=C3C=CC(=[N+](C)C)C=C3Sc2c1";"IC50";"'='";"85000";"nM";"4.07";"";"";"UO_0000065";"14.31";"0.28";"1.57";"21.27";"False";"CHEMBL1119972";"Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1155470";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL929";"DELAVIRDINE MESYLATE";"4";"552.68";"0";"2.72";"delavirdine mesylate";"CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3cc4cc(NS(=O)(=O)C)ccc4[nH]3.CS(=O)(=O)O";"IC50";"'='";"122000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1119971";"Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1155470";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL3329523";"";"0";"339.38";"0";"3.95";"25";"C\C(=N/Nc1nc(cs1)c2ccc(cc2)[N+](=O)[O-])\c3ccccn3";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL44";"GENISTEIN";"0";"270.24";"0";"2.58";"Genistein";"Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O";"IC50";"'='";"82700";"nM";"4.08";"";"";"UO_0000065";"15.11";"0.28";"1.5";"4.49";"False";"CHEMBL2329898";"Inhibition of Trypanosoma cruzi cruzaine using Z-Phe-Arg-aminomethylcoumarin as substrate incubated for 5 mins by spectrofluorimetric analysis in absence of Tween-80";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2321773";"1";"Scientific Literature";"J. Med. Chem.";"2013";""
"CHEMBL3329508";"";"0";"298.35";"0";"3.79";"7";"Fc1ccc(cc1)c2csc(N\N=C\c3ccccn3)n2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL3329516";"";"0";"373.28";"0";"4.8";"17";"C\C(=N/Nc1nc(cs1)c2ccc(Br)cc2)\c3ccccn3";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL3329518";"";"0";"312.37";"0";"4.18";"19";"C\C(=N/Nc1nc(cs1)c2ccc(F)cc2)\c3ccccn3";"IC50";"'='";"300";"nM";"6.52";"";"";"UO_0000065";"20.88";"0.4";"2.34";"13";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL1276301";"";"0";"293.42";"0";"2.68";"3f";"CC1S\C(=N\N=C\CSc2ccc(C)cc2)\NC1=O";"IC50";"'='";"20400";"nM";"4.69";"";"";"UO_0000065";"15.99";"0.34";"2.01";"8.71";"True";"CHEMBL1285900";"Inhibition of Trypanosoma cruzi cruzaine pre-incubated for 10 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1275380";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL929";"DELAVIRDINE MESYLATE";"4";"552.68";"0";"2.72";"delavirdine mesylate";"CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3cc4cc(NS(=O)(=O)C)ccc4[nH]3.CS(=O)(=O)O";"IC50";"'>'";"200000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1119972";"Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1155470";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL258465";"";"0";"226.32";"0";"2.62";"NCGC00025360-01";"C1CCc2c(C1)c3cccc4CNCCn2c34";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL935785";"Inhibition of cruzain";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1142414";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL261687";"";"0";"430.56";"0";"2.45";"NCGC00063688-01";"O=C(NCCc1ccccc1)C2CCCN(C2)S(=O)(=O)c3cccc4nsnc34";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL935786";"Inhibition of cruzain in presence of 0.01% Triton X-100";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1142414";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
